DTE,BARRI,AEB,SC,NOM_BARRI
4.0,19.0,77.0,7.0, les Corts
4.0,19.0,77.0,8.0, les Corts
4.0,19.0,77.0,9.0, les Corts
4.0,19.0,78.0,10.0, les Corts
4.0,19.0,78.0,11.0, les Corts
4.0,19.0,78.0,12.0, les Corts
4.0,19.0,78.0,13.0, les Corts
4.0,19.0,78.0,14.0, les Corts
4.0,19.0,78.0,15.0, les Corts
4.0,19.0,78.0,16.0, les Corts
4.0,19.0,79.0,17.0, les Corts
4.0,19.0,79.0,18.0, les Corts
4.0,19.0,79.0,19.0, les Corts
4.0,19.0,79.0,20.0, les Corts
4.0,19.0,79.0,21.0, les Corts
4.0,19.0,80.0,22.0, les Corts
4.0,19.0,81.0,23.0, les Corts
4.0,19.0,81.0,24.0, les Corts
4.0,19.0,82.0,25.0, les Corts
4.0,19.0,82.0,26.0, les Corts
4.0,19.0,82.0,27.0, les Corts
4.0,19.0,83.0,28.0, les Corts
4.0,19.0,83.0,29.0, les Corts
4.0,19.0,83.0,30.0, les Corts
4.0,19.0,84.0,31.0, les Corts
4.0,19.0,84.0,32.0, les Corts
4.0,19.0,84.0,33.0, les Corts
4.0,19.0,84.0,34.0, les Corts
4.0,19.0,84.0,35.0, les Corts
4.0,20.0,85.0,36.0, la Maternitat i Sant Ramon
4.0,20.0,85.0,37.0, la Maternitat i Sant Ramon
4.0,20.0,85.0,38.0, la Maternitat i Sant Ramon
4.0,20.0,85.0,39.0, la Maternitat i Sant Ramon
4.0,20.0,85.0,40.0, la Maternitat i Sant Ramon
4.0,20.0,85.0,41.0, la Maternitat i Sant Ramon
4.0,20.0,85.0,42.0, la Maternitat i Sant Ramon
4.0,20.0,86.0,43.0, la Maternitat i Sant Ramon
4.0,20.0,86.0,44.0, la Maternitat i Sant Ramon
4.0,20.0,86.0,45.0, la Maternitat i Sant Ramon
4.0,20.0,86.0,46.0, la Maternitat i Sant Ramon
4.0,20.0,86.0,47.0, la Maternitat i Sant Ramon
4.0,20.0,87.0,48.0, la Maternitat i Sant Ramon
4.0,20.0,87.0,49.0, la Maternitat i Sant Ramon
4.0,20.0,87.0,84.0, la Maternitat i Sant Ramon
4.0,21.0,88.0,50.0, Pedralbes
4.0,21.0,88.0,51.0, Pedralbes
4.0,21.0,88.0,52.0, Pedralbes
4.0,21.0,89.0,53.0, Pedralbes
4.0,21.0,89.0,54.0, Pedralbes
4.0,21.0,90.0,55.0, Pedralbes
4.0,21.0,90.0,56.0, Pedralbes
5.0,22.0,91.0,1.0," Vallvidrera, el Tibidabo i les Planes"
5.0,22.0,92.0,2.0," Vallvidrera, el Tibidabo i les Planes"
5.0,22.0,92.0,3.0," Vallvidrera, el Tibidabo i les Planes"
5.0,23.0,93.0,4.0, Sarrià
5.0,23.0,93.0,5.0, Sarrià
5.0,23.0,94.0,6.0, Sarrià
5.0,23.0,95.0,7.0, Sarrià
5.0,23.0,95.0,8.0, Sarrià
5.0,23.0,95.0,9.0, Sarrià
5.0,23.0,95.0,10.0, Sarrià
5.0,23.0,95.0,11.0, Sarrià
5.0,23.0,95.0,12.0, Sarrià
5.0,23.0,95.0,13.0, Sarrià
5.0,23.0,96.0,14.0, Sarrià
5.0,23.0,96.0,15.0, Sarrià
5.0,23.0,96.0,16.0, Sarrià
5.0,23.0,96.0,17.0, Sarrià
5.0,23.0,96.0,18.0, Sarrià
5.0,23.0,96.0,19.0, Sarrià
5.0,24.0,97.0,20.0, les Tres Torres
5.0,24.0,97.0,21.0, les Tres Torres
5.0,24.0,98.0,22.0, les Tres Torres
5.0,24.0,98.0,23.0, les Tres Torres
5.0,24.0,98.0,24.0, les Tres Torres
5.0,24.0,99.0,25.0, les Tres Torres
5.0,24.0,99.0,26.0, les Tres Torres
5.0,24.0,99.0,27.0, les Tres Torres
5.0,24.0,99.0,28.0, les Tres Torres
5.0,24.0,99.0,29.0, les Tres Torres
5.0,24.0,99.0,30.0, les Tres Torres
5.0,25.0,100.0,31.0, Sant Gervasi - la Bonanova
5.0,25.0,100.0,32.0, Sant Gervasi - la Bonanova
5.0,25.0,101.0,33.0, Sant Gervasi - la Bonanova
5.0,25.0,101.0,34.0, Sant Gervasi - la Bonanova
5.0,25.0,102.0,35.0, Sant Gervasi - la Bonanova
5.0,25.0,102.0,36.0, Sant Gervasi - la Bonanova
5.0,25.0,102.0,37.0, Sant Gervasi - la Bonanova
5.0,25.0,102.0,38.0, Sant Gervasi - la Bonanova
5.0,25.0,102.0,39.0, Sant Gervasi - la Bonanova
5.0,25.0,102.0,40.0, Sant Gervasi - la Bonanova
5.0,25.0,102.0,41.0, Sant Gervasi - la Bonanova
5.0,25.0,103.0,42.0, Sant Gervasi - la Bonanova
5.0,25.0,103.0,43.0, Sant Gervasi - la Bonanova
5.0,25.0,103.0,44.0, Sant Gervasi - la Bonanova
5.0,25.0,103.0,45.0, Sant Gervasi - la Bonanova
5.0,25.0,103.0,46.0, Sant Gervasi - la Bonanova
5.0,25.0,103.0,47.0, Sant Gervasi - la Bonanova
5.0,25.0,103.0,48.0, Sant Gervasi - la Bonanova
5.0,26.0,104.0,49.0, Sant Gervasi - Galvany
5.0,26.0,104.0,50.0, Sant Gervasi - Galvany
5.0,26.0,104.0,51.0, Sant Gervasi - Galvany
5.0,26.0,104.0,52.0, Sant Gervasi - Galvany
5.0,26.0,105.0,53.0, Sant Gervasi - Galvany
5.0,26.0,105.0,54.0, Sant Gervasi - Galvany
5.0,26.0,105.0,55.0, Sant Gervasi - Galvany
5.0,26.0,106.0,56.0, Sant Gervasi - Galvany
5.0,26.0,106.0,57.0, Sant Gervasi - Galvany
5.0,26.0,106.0,58.0, Sant Gervasi - Galvany
5.0,26.0,106.0,59.0, Sant Gervasi - Galvany
5.0,26.0,106.0,60.0, Sant Gervasi - Galvany
5.0,26.0,107.0,61.0, Sant Gervasi - Galvany
5.0,26.0,107.0,62.0, Sant Gervasi - Galvany
5.0,26.0,107.0,63.0, Sant Gervasi - Galvany
5.0,26.0,107.0,64.0, Sant Gervasi - Galvany
5.0,26.0,107.0,65.0, Sant Gervasi - Galvany
5.0,26.0,108.0,66.0, Sant Gervasi - Galvany
5.0,26.0,108.0,67.0, Sant Gervasi - Galvany
5.0,26.0,108.0,68.0, Sant Gervasi - Galvany
5.0,26.0,108.0,69.0, Sant Gervasi - Galvany
5.0,26.0,109.0,70.0, Sant Gervasi - Galvany
5.0,26.0,109.0,71.0, Sant Gervasi - Galvany
5.0,26.0,109.0,72.0, Sant Gervasi - Galvany
5.0,26.0,109.0,73.0, Sant Gervasi - Galvany
5.0,26.0,109.0,74.0, Sant Gervasi - Galvany
5.0,26.0,110.0,75.0, Sant Gervasi - Galvany
5.0,26.0,110.0,76.0, Sant Gervasi - Galvany
5.0,26.0,110.0,77.0, Sant Gervasi - Galvany
5.0,26.0,110.0,78.0, Sant Gervasi - Galvany
5.0,26.0,110.0,79.0, Sant Gervasi - Galvany
5.0,27.0,111.0,80.0, el Putxet i el Farró
5.0,27.0,111.0,81.0, el Putxet i el Farró
5.0,27.0,111.0,82.0, el Putxet i el Farró
5.0,27.0,111.0,83.0, el Putxet i el Farró
5.0,27.0,111.0,84.0, el Putxet i el Farró
5.0,27.0,111.0,85.0, el Putxet i el Farró
5.0,27.0,111.0,86.0, el Putxet i el Farró
5.0,27.0,111.0,87.0, el Putxet i el Farró
5.0,27.0,112.0,88.0, el Putxet i el Farró
5.0,27.0,112.0,89.0, el Putxet i el Farró
5.0,27.0,112.0,90.0, el Putxet i el Farró
5.0,27.0,112.0,91.0, el Putxet i el Farró
5.0,27.0,112.0,92.0, el Putxet i el Farró
5.0,27.0,113.0,93.0, el Putxet i el Farró
5.0,27.0,113.0,94.0, el Putxet i el Farró
5.0,27.0,113.0,95.0, el Putxet i el Farró
5.0,27.0,113.0,96.0, el Putxet i el Farró
5.0,27.0,113.0,97.0, el Putxet i el Farró
5.0,27.0,113.0,98.0, el Putxet i el Farró
6.0,28.0,114.0,1.0, Vallcarca i els Penitents
6.0,28.0,114.0,2.0, Vallcarca i els Penitents
6.0,28.0,114.0,3.0, Vallcarca i els Penitents
6.0,28.0,114.0,4.0, Vallcarca i els Penitents
6.0,28.0,115.0,6.0, Vallcarca i els Penitents
6.0,28.0,115.0,7.0, Vallcarca i els Penitents
6.0,28.0,115.0,8.0, Vallcarca i els Penitents
6.0,28.0,116.0,9.0, Vallcarca i els Penitents
6.0,28.0,116.0,10.0, Vallcarca i els Penitents
6.0,28.0,117.0,11.0, Vallcarca i els Penitents
6.0,28.0,117.0,12.0, Vallcarca i els Penitents
6.0,29.0,118.0,13.0, el Coll
6.0,29.0,118.0,14.0, el Coll
6.0,29.0,118.0,15.0, el Coll
6.0,29.0,118.0,16.0, el Coll
6.0,29.0,118.0,17.0, el Coll
6.0,30.0,119.0,18.0, la Salut
6.0,30.0,119.0,19.0, la Salut
6.0,30.0,119.0,20.0, la Salut
6.0,30.0,119.0,21.0, la Salut
6.0,30.0,120.0,22.0, la Salut
6.0,30.0,120.0,23.0, la Salut
6.0,30.0,120.0,24.0, la Salut
6.0,30.0,120.0,25.0, la Salut
6.0,30.0,120.0,26.0, la Salut
6.0,30.0,120.0,27.0, la Salut
6.0,31.0,121.0,28.0, la Vila de Gràcia
6.0,31.0,121.0,29.0, la Vila de Gràcia
6.0,31.0,121.0,30.0, la Vila de Gràcia
6.0,31.0,121.0,31.0, la Vila de Gràcia
6.0,31.0,121.0,32.0, la Vila de Gràcia
6.0,31.0,122.0,33.0, la Vila de Gràcia
6.0,31.0,122.0,34.0, la Vila de Gràcia
6.0,31.0,122.0,35.0, la Vila de Gràcia
6.0,31.0,122.0,36.0, la Vila de Gràcia
6.0,31.0,123.0,37.0, la Vila de Gràcia
6.0,31.0,123.0,38.0, la Vila de Gràcia
6.0,31.0,123.0,39.0, la Vila de Gràcia
6.0,31.0,124.0,40.0, la Vila de Gràcia
6.0,31.0,124.0,41.0, la Vila de Gràcia
6.0,31.0,124.0,42.0, la Vila de Gràcia
6.0,31.0,125.0,43.0, la Vila de Gràcia
6.0,31.0,125.0,44.0, la Vila de Gràcia
6.0,31.0,126.0,45.0, la Vila de Gràcia
6.0,31.0,126.0,46.0, la Vila de Gràcia
6.0,31.0,126.0,47.0, la Vila de Gràcia
6.0,31.0,126.0,48.0, la Vila de Gràcia
6.0,31.0,127.0,49.0, la Vila de Gràcia
6.0,31.0,127.0,50.0, la Vila de Gràcia
6.0,31.0,127.0,51.0, la Vila de Gràcia
6.0,31.0,128.0,52.0, la Vila de Gràcia
6.0,31.0,128.0,53.0, la Vila de Gràcia
6.0,31.0,128.0,54.0, la Vila de Gràcia
6.0,31.0,129.0,55.0, la Vila de Gràcia
6.0,31.0,129.0,56.0, la Vila de Gràcia
6.0,31.0,129.0,57.0, la Vila de Gràcia
6.0,31.0,129.0,58.0, la Vila de Gràcia
6.0,31.0,129.0,59.0, la Vila de Gràcia
6.0,31.0,130.0,60.0, la Vila de Gràcia
6.0,31.0,130.0,61.0, la Vila de Gràcia
6.0,31.0,130.0,62.0, la Vila de Gràcia
6.0,31.0,130.0,63.0, la Vila de Gràcia
6.0,32.0,131.0,64.0, el Camp d'en Grassot i Gràcia Nova
6.0,32.0,131.0,65.0, el Camp d'en Grassot i Gràcia Nova
6.0,32.0,131.0,66.0, el Camp d'en Grassot i Gràcia Nova
6.0,32.0,131.0,67.0, el Camp d'en Grassot i Gràcia Nova
6.0,32.0,131.0,68.0, el Camp d'en Grassot i Gràcia Nova
6.0,32.0,131.0,69.0, el Camp d'en Grassot i Gràcia Nova
6.0,32.0,131.0,70.0, el Camp d'en Grassot i Gràcia Nova
6.0,32.0,132.0,71.0, el Camp d'en Grassot i Gràcia Nova
6.0,32.0,132.0,72.0, el Camp d'en Grassot i Gràcia Nova
6.0,32.0,132.0,73.0, el Camp d'en Grassot i Gràcia Nova
6.0,32.0,132.0,74.0, el Camp d'en Grassot i Gràcia Nova
6.0,32.0,132.0,75.0, el Camp d'en Grassot i Gràcia Nova
6.0,32.0,132.0,76.0, el Camp d'en Grassot i Gràcia Nova
6.0,32.0,133.0,77.0, el Camp d'en Grassot i Gràcia Nova
6.0,32.0,133.0,78.0, el Camp d'en Grassot i Gràcia Nova
6.0,32.0,133.0,79.0, el Camp d'en Grassot i Gràcia Nova
6.0,32.0,133.0,80.0, el Camp d'en Grassot i Gràcia Nova
6.0,32.0,133.0,81.0, el Camp d'en Grassot i Gràcia Nova
6.0,32.0,134.0,82.0, el Camp d'en Grassot i Gràcia Nova
6.0,32.0,134.0,83.0, el Camp d'en Grassot i Gràcia Nova
6.0,32.0,134.0,84.0, el Camp d'en Grassot i Gràcia Nova
6.0,32.0,134.0,85.0, el Camp d'en Grassot i Gràcia Nova
6.0,32.0,134.0,86.0, el Camp d'en Grassot i Gràcia Nova
6.0,32.0,134.0,87.0, el Camp d'en Grassot i Gràcia Nova
6.0,32.0,134.0,88.0, el Camp d'en Grassot i Gràcia Nova
7.0,33.0,135.0,1.0, el Baix Guinardó
7.0,33.0,135.0,2.0, el Baix Guinardó
7.0,33.0,135.0,3.0, el Baix Guinardó
7.0,33.0,135.0,4.0, el Baix Guinardó
7.0,33.0,135.0,5.0, el Baix Guinardó
7.0,33.0,135.0,6.0, el Baix Guinardó
7.0,33.0,135.0,7.0, el Baix Guinardó
7.0,33.0,135.0,8.0, el Baix Guinardó
7.0,33.0,136.0,9.0, el Baix Guinardó
7.0,33.0,136.0,10.0, el Baix Guinardó
7.0,33.0,136.0,11.0, el Baix Guinardó
7.0,33.0,136.0,12.0, el Baix Guinardó
7.0,33.0,136.0,13.0, el Baix Guinardó
7.0,33.0,137.0,14.0, el Baix Guinardó
7.0,33.0,137.0,15.0, el Baix Guinardó
7.0,33.0,137.0,16.0, el Baix Guinardó
7.0,33.0,137.0,17.0, el Baix Guinardó
7.0,33.0,137.0,18.0, el Baix Guinardó
7.0,33.0,137.0,19.0, el Baix Guinardó
7.0,34.0,138.0,20.0, Can Baró
7.0,34.0,138.0,21.0, Can Baró
7.0,34.0,138.0,22.0, Can Baró
7.0,34.0,138.0,23.0, Can Baró
7.0,34.0,138.0,24.0, Can Baró
7.0,34.0,138.0,25.0, Can Baró
7.0,34.0,138.0,26.0, Can Baró
7.0,35.0,139.0,27.0, el Guinardó
7.0,35.0,139.0,28.0, el Guinardó
7.0,35.0,139.0,29.0, el Guinardó
7.0,35.0,139.0,30.0, el Guinardó
7.0,35.0,140.0,31.0, el Guinardó
7.0,35.0,140.0,32.0, el Guinardó
7.0,35.0,140.0,33.0, el Guinardó
7.0,35.0,140.0,34.0, el Guinardó
7.0,35.0,140.0,35.0, el Guinardó
7.0,35.0,140.0,36.0, el Guinardó
7.0,35.0,140.0,37.0, el Guinardó
7.0,35.0,140.0,38.0, el Guinardó
7.0,35.0,141.0,39.0, el Guinardó
7.0,35.0,141.0,40.0, el Guinardó
7.0,35.0,141.0,41.0, el Guinardó
7.0,35.0,142.0,42.0, el Guinardó
7.0,35.0,142.0,43.0, el Guinardó
7.0,35.0,142.0,44.0, el Guinardó
7.0,35.0,142.0,45.0, el Guinardó
7.0,35.0,142.0,46.0, el Guinardó
7.0,35.0,143.0,47.0, el Guinardó
7.0,35.0,143.0,48.0, el Guinardó
7.0,35.0,143.0,49.0, el Guinardó
7.0,35.0,143.0,50.0, el Guinardó
7.0,35.0,143.0,51.0, el Guinardó
7.0,36.0,144.0,52.0, la Font d'en Fargues
7.0,36.0,144.0,53.0, la Font d'en Fargues
7.0,36.0,144.0,54.0, la Font d'en Fargues
7.0,36.0,145.0,55.0, la Font d'en Fargues
7.0,36.0,145.0,56.0, la Font d'en Fargues
7.0,36.0,145.0,57.0, la Font d'en Fargues
7.0,36.0,145.0,58.0, la Font d'en Fargues
7.0,37.0,146.0,59.0, el Carmel
7.0,37.0,146.0,60.0, el Carmel
7.0,37.0,147.0,61.0, el Carmel
7.0,37.0,147.0,62.0, el Carmel
7.0,37.0,147.0,63.0, el Carmel
7.0,37.0,147.0,64.0, el Carmel
7.0,37.0,147.0,65.0, el Carmel
7.0,37.0,147.0,66.0, el Carmel
7.0,37.0,147.0,67.0, el Carmel
7.0,37.0,147.0,68.0, el Carmel
7.0,37.0,147.0,69.0, el Carmel
7.0,37.0,147.0,70.0, el Carmel
7.0,37.0,148.0,71.0, el Carmel
7.0,37.0,148.0,72.0, el Carmel
7.0,37.0,148.0,73.0, el Carmel
7.0,37.0,148.0,74.0, el Carmel
7.0,37.0,148.0,75.0, el Carmel
7.0,37.0,148.0,76.0, el Carmel
7.0,37.0,148.0,77.0, el Carmel
7.0,37.0,148.0,78.0, el Carmel
7.0,37.0,148.0,79.0, el Carmel
7.0,37.0,148.0,80.0, el Carmel
7.0,38.0,149.0,81.0, la Teixonera
7.0,38.0,149.0,82.0, la Teixonera
7.0,38.0,149.0,83.0, la Teixonera
7.0,38.0,149.0,84.0, la Teixonera
7.0,38.0,149.0,85.0, la Teixonera
7.0,38.0,149.0,86.0, la Teixonera
7.0,38.0,149.0,87.0, la Teixonera
7.0,38.0,149.0,88.0, la Teixonera
7.0,39.0,150.0,89.0, Sant Genís dels Agudells
7.0,39.0,150.0,90.0, Sant Genís dels Agudells
7.0,39.0,150.0,91.0, Sant Genís dels Agudells
7.0,39.0,150.0,92.0, Sant Genís dels Agudells
7.0,39.0,150.0,93.0, Sant Genís dels Agudells
7.0,40.0,151.0,94.0, Montbau
7.0,40.0,151.0,95.0, Montbau
7.0,40.0,151.0,96.0, Montbau
7.0,40.0,151.0,97.0, Montbau
7.0,41.0,152.0,98.0, la Vall d'Hebron
7.0,41.0,152.0,99.0, la Vall d'Hebron
7.0,41.0,152.0,100.0, la Vall d'Hebron
7.0,41.0,152.0,101.0, la Vall d'Hebron
7.0,42.0,153.0,102.0, la Clota
7.0,43.0,154.0,103.0, Horta
7.0,43.0,154.0,104.0, Horta
7.0,43.0,154.0,105.0, Horta
7.0,43.0,154.0,106.0, Horta
7.0,43.0,154.0,107.0, Horta
7.0,43.0,154.0,108.0, Horta
7.0,43.0,154.0,109.0, Horta
7.0,43.0,154.0,110.0, Horta
7.0,43.0,154.0,111.0, Horta
7.0,43.0,155.0,112.0, Horta
7.0,43.0,155.0,113.0, Horta
7.0,43.0,155.0,114.0, Horta
7.0,43.0,155.0,115.0, Horta
7.0,43.0,155.0,116.0, Horta
7.0,43.0,155.0,117.0, Horta
7.0,43.0,155.0,118.0, Horta
7.0,43.0,156.0,119.0, Horta
7.0,43.0,156.0,120.0, Horta
7.0,43.0,156.0,121.0, Horta
7.0,43.0,156.0,122.0, Horta
7.0,43.0,156.0,123.0, Horta
8.0,44.0,157.0,1.0, Vilapicina i la Torre Llobeta
8.0,44.0,157.0,2.0, Vilapicina i la Torre Llobeta
8.0,44.0,157.0,3.0, Vilapicina i la Torre Llobeta
